Text_ID,Sent_ID,Word_Number,Word,POS_Tag
38,97,15,are,VBP
38,97,16,happening,VBG
38,97,17,.,.
38,98,1,It,PRP
38,98,2,is,VBZ
38,98,3,then,RB
38,98,4,the,DT
38,98,5,job,NN
38,98,6,of,IN
38,98,7,neurons,NNS
38,98,8,to,TO
38,98,9,rapidly,RB
38,98,10,interpret,VB
38,98,11,these,DT
38,98,12,signals,NNS
38,98,13,as well,RB
38,98,14,as,IN
38,98,15,they,PRP
38,98,16,can,MD
38,98,17,",",","
38,98,18,and,CC
38,98,19,suggest,VB
38,98,20,how,WRB
38,98,21,to,TO
38,98,22,react,VB
38,98,23,.,.
39,99,1,That,DT
39,99,2,' s,VBZ
39,99,3,because,IN
39,99,4,when,WRB
39,99,5,immigrants,NNS
39,99,6,from,IN
39,99,7,a,DT
39,99,8,particular cultural,JJ
39,99,9,group,NN
39,99,10,move,VBP
39,99,11,into,IN
39,99,12,a,DT
39,99,13,new,JJ
39,99,14,one,CD
39,99,15,",",","
39,99,16,they,PRP
39,99,17,bring,VBP
39,99,18,genetic,JJ
39,99,19,diversity,NN
39,99,20,that,IN
39,99,21,",",","
39,99,22,if,IN
39,99,23,the,DT
39,99,24,immigrants,NNS
39,99,25,have,VBP
39,99,26,children,NNS
39,99,27,",",","
39,99,28,get,VB
39,99,29,mixed,VBN
39,99,30,around,RP
39,99,31,",",","
39,99,32,changing,VBG
39,99,33,the,DT
39,99,34,new,JJ
39,99,35,population,NN
39,99,36,',POS
39,99,37,s,PRP$
39,99,38,gene pool,NN
39,99,39,.,.
39,100,1,But,CC
39,100,2,the,DT
39,100,3,new,JJ
39,100,4,population,NN
39,100,5,',POS
39,100,6,s,PRP$
39,100,7,culture,NN
39,100,8,doesn,VBZ
39,100,9,' t necessarily,RB
39,100,10,change,VB
39,100,11,.,.
40,101,1,Police,NNS
40,101,2,in,IN
40,101,3,Georgia,NNP
40,101,4,have,VBP
40,101,5,shut,VBN
40,101,6,down,RP
40,101,7,a,DT
40,101,8,lemonade stand,NN
40,101,9,run,VBN
40,101,10,by,IN
40,101,11,three,CD
40,101,12,girls,NNS
40,101,13,trying,VBG
40,101,14,to,TO
40,101,15,save,VB
40,101,16,up,RP
40,101,17,for,IN
40,101,18,a,DT
40,101,19,trip,NN
40,101,20,to,TO
40,101,21,a,DT
40,101,22,water park,NN
40,101,23,",",","
40,101,24,saying,VBG
40,101,25,they,PRP
40,101,26,didn,VBD
40,101,27,' t,RB
40,101,28,have,VB
40,101,29,a,DT
40,101,30,business license,NN
40,101,31,or,CC
40,101,32,the,DT
40,101,33,required,JJ
40,101,34,permits,NNS
40,101,35,.,.
40,102,1,Morningstar,NNP
40,102,2,says,VBZ
40,102,3,police,NNS
40,102,4,also,RB
40,102,5,didn,VBD
40,102,6,' t,RB
40,102,7,know,VB
40,102,8,how,WRB
40,102,9,the,DT
40,102,10,lemonade,NN
40,102,11,was,VBD
40,102,12,made,VBN
40,102,13,.,.
41,103,1,Research,NN
41,103,2,showing,VBG
41,103,3,that,IN
41,103,4,a,DT
41,103,5,tiny European,JJ
41,103,6,river bug,NN
41,103,7,called,VBD
41,103,8,the,DT
41,103,9,water boatman,NN
41,103,10,may,MD
41,103,11,be,VB
41,103,12,the,DT
41,103,13,loudest,JJS
41,103,14,animal,NN
41,103,15,on,IN
41,103,16,earth,NN
41,103,17,for,IN
41,103,18,its,PRP$
41,103,19,size,NN
41,103,20,has,VBZ
41,103,21,some,DT
41,103,22,interesting,JJ
41,103,23,sidebars,NNS
41,103,24,.,.
41,104,1,The,DT
41,104,2,insect,NN
41,104,3,is,VBZ
41,104,4,just,RB
41,104,5,two,CD
41,104,6,millimeters,NNS
41,104,7,long,JJ
41,104,8,and,CC
41,104,9,yet,RB
41,104,10,produces,VBZ
41,104,11,an,DT
41,104,12,underwater,JJ
41,104,13,call,NN
41,104,14,that,WDT
41,104,15,has,VBZ
41,104,16,been measured,VBN
41,104,17,at,IN
41,104,18,99. 2,CD
41,104,19,decibels,NNS
41,104,20,.,.
42,105,1,There,EX
42,105,2,often,RB
42,105,3,seems,VBZ
42,105,4,to,TO
42,105,5,be,VB
42,105,6,more,RBR
42,105,7,diving,VBG
42,105,8,in,IN
42,105,9,soccer,NN
42,105,10,than in,IN
42,105,11,the,DT
42,105,12,Summer,NNP
42,105,13,Olympics,NNPS
42,105,14,.,.
42,106,1,Phantom contact,NN
42,106,2,",",","
42,106,3,or,CC
42,106,4,the,DT
42,106,5,slightest,JJS
42,106,6,collision,NN
42,106,7,",",","
42,106,8,can,MD
42,106,9,lead,VB
42,106,10,to,TO
42,106,11,theatrical,JJ
42,106,12,belly,NN
42,106,13,flops,NNS
42,106,14,and,CC
42,106,15,exaggerated,JJ
42,106,16,somersaults,NNS
42,106,17,by,IN
42,106,18,players,NNS
42,106,19,deceptively,RB
42,106,20,trying,VBG
42,106,21,to,TO
42,106,22,draw,VB
42,106,23,fouls,NNS
42,106,24,on,IN
42,106,25,their,PRP$
42,106,26,opponents,NNS
42,106,27,",",","
42,106,28,kill,VB
42,106,29,time,NN
42,106,30,or,CC
42,106,31,catch,VB
42,106,32,a,DT
42,106,33,breather,NN
42,106,34,when,WRB
42,106,35,tired,VBN
42,106,36,.,.
43,107,1,Proper,JJ
43,107,2,ventilation,NN
43,107,3,will,MD
43,107,4,make,VB
43,107,5,a,DT
43,107,6,backdraft,NN
43,107,7,less,RBR
43,107,8,likely,JJ
43,107,9,.,.
43,108,1,Opening,VBG
43,108,2,a,DT
43,108,3,room,NN
43,108,4,or,CC
43,108,5,building,NN
43,108,6,at,IN
43,108,7,the,DT
43,108,8,highest,JJS
43,108,9,point,NN
43,108,10,allows,VBZ
43,108,11,heated,VBN
43,108,12,gases,NNS
43,108,13,and,CC
43,108,14,smoke,NN
43,108,15,to,TO
43,108,16,be,VB
43,108,17,released,VBN
43,108,18,gradually,RB
43,108,19,.,.
43,109,1,However,RB
43,109,2,",",","
43,109,3,suddenly,RB
43,109,4,breaking,VBG
43,109,5,a,DT
43,109,6,window,NN
43,109,7,or,CC
43,109,8,opening,VBG
43,109,9,a,DT
43,109,10,door,NN
43,109,11,is,VBZ
43,109,12,a,DT
43,109,13,mistake,NN
43,109,14,",",","
43,109,15,because,IN
43,109,16,it,PRP
43,109,17,allows,VBZ
43,109,18,oxygen,NN
43,109,19,to,TO
43,109,20,rush,VB
43,109,21,in,RB
43,109,22,",",","
43,109,23,causing,VBG
43,109,24,an,DT
43,109,25,explosion,NN
43,109,26,.,.
44,110,1,The,DT
44,110,2,first,JJ
44,110,3,step,NN
44,110,4,to,TO
44,110,5,be,VB
44,110,6,taken,VBN
44,110,7,in,IN
44,110,8,studying,VBG
44,110,9,the,DT
44,110,10,history,NN
44,110,11,of,IN
44,110,12,our,PRP$
44,110,13,country,NN
44,110,14,is,VBZ
44,110,15,to,TO
44,110,16,form,VB
44,110,17,some,DT
44,110,18,clear,JJ
44,110,19,and,CC
44,110,20,proper,JJ
44,110,21,conception,NN
44,110,22,of,IN
44,110,23,the,DT
44,110,24,characteristics,NNS
44,110,25,and,CC
44,110,26,condition,NN
44,110,27,of,IN
44,110,28,the,DT
44,110,29,territory,NN
44,110,30,which,WDT
44,110,31,is,VBZ
44,110,32,now,RB
44,110,33,occupied,VBN
44,110,34,by,IN
44,110,35,the,DT
44,110,36,American,JJ
44,110,37,people,NNS
44,110,38,",",","
44,110,39,as,IN
44,110,40,it,PRP
44,110,41,existed,VBD
44,110,42,when,WRB
44,110,43,first,RB
44,110,44,discovered,VBN
44,110,45,and,CC
44,110,46,explored,VBN
44,110,47,by,IN
44,110,48,Europeans,NNPS
44,110,49,.,.
45,111,1,Susan B,NNP
45,111,2,.,.
45,111,3,Anthony,NNP
45,111,4,spent,VBD
45,111,5,nearly,RB
45,111,6,sixty,CD
45,111,7,years,NNS
45,111,8,of,IN
45,111,9,her,PRP$
45,111,10,life,NN
45,111,11,devoted,JJ
45,111,12,to,TO
45,111,13,the,DT
45,111,14,cause,NN
45,111,15,of,IN
45,111,16,social,JJ
45,111,17,justice,NN
45,111,18,and,CC
45,111,19,equality,NN
45,111,20,for,IN
45,111,21,all,DT
45,111,22,.,.
45,112,1,Her,PRP$
45,112,2,major,JJ
45,112,3,contributions,NNS
45,112,4,were,VBD
45,112,5,focused,VBN
45,112,6,on,IN
45,112,7,womenÕs rights,NNS
45,112,8,.,.
45,113,1,Her,PRP$
45,113,2,primary,JJ
45,113,3,achievement,NN
45,113,4,lay,VBD
45,113,5,in,IN
45,113,6,her,PRP$
45,113,7,inspiration,NN
45,113,8,and,CC
45,113,9,influence,NN
45,113,10,of,IN
45,113,11,thousands,NNS
45,113,12,of,IN
45,113,13,people,NNS
45,113,14,promoting,VBG
45,113,15,the,DT
45,113,16,right,NN
45,113,17,of,IN
45,113,18,women,NNS
45,113,19,to,TO
45,113,20,vote,VB
45,113,21,.,.
46,114,1,As,IN
46,114,2,Earth,NNP
46,114,3,warms,VBZ
46,114,4,due,JJ
46,114,5,to,TO
46,114,6,the,DT
46,114,7,human,JJ
46,114,8,-,:
46,114,9,caused,VBN
46,114,10,release,NN
46,114,11,of,IN
46,114,12,heat -,JJ
46,114,13,trapping,VBG
46,114,14,gases,NNS
46,114,15,into,IN
46,114,16,the,DT
46,114,17,atmosphere,NN
46,114,18,",",","
46,114,19,frozen Arctic,JJ
46,114,20,soils,NNS
46,114,21,also,RB
46,114,22,warm,VBP
46,114,23,",",","
46,114,24,thaw,VBP
46,114,25,and,CC
46,114,26,release,VBP
46,114,27,more,JJR
46,114,28,carbon dioxide,NN
46,114,29,.,.
46,115,1,The,DT
46,115,2,added,VBN
46,115,3,carbon dioxide,NN
46,115,4,accelerates,VBZ
46,115,5,Earth,NNP
46,115,6,',POS
46,115,7,s,PRP$
46,115,8,warming,NN
46,115,9,",",","
46,115,10,which,WDT
46,115,11,further,RB
46,115,12,accelerates,VBZ
46,115,13,the,DT
46,115,14,thawing,NN
46,115,15,of,IN
46,115,16,Arctic,JJ
46,115,17,soils,NNS
46,115,18,and,CC
46,115,19,the,DT
46,115,20,release,NN
46,115,21,of,IN
46,115,22,even,RB
46,115,23,more,JJR
46,115,24,carbon dioxide,NN
46,115,25,.,.
47,116,1,Unfortunately,RB
47,116,2,",",","
47,116,3,for,IN
47,116,4,every,DT
47,116,5,six,CD
47,116,6,water,NN
47,116,7,bottles,NNS
47,116,8,we,PRP
47,116,9,use,VBP
47,116,10,",",","
47,116,11,only,RB
47,116,12,one,CD
47,116,13,makes,VBZ
47,116,14,it,PRP
47,116,15,to,TO
47,116,16,the,DT
47,116,17,recycling,VBG
47,116,18,bin,NN
47,116,19,.,.
47,117,1,The,DT
47,117,2,rest,NN
47,117,3,are,VBP
47,117,4,sent,VBN
47,117,5,to,TO
47,117,6,landfills,NNS
47,117,7,or,CC
47,117,8,",",","
47,117,9,even,RB
47,117,10,worse,RBR
47,117,11,",",","
47,117,12,they,PRP
47,117,13,end,VBP
47,117,14,up,RP
47,117,15,as,IN
47,117,16,trash,NN
47,117,17,on,IN
47,117,18,the,DT
47,117,19,land,NN
47,117,20,and,CC
47,117,21,in,IN
47,117,22,rivers,NNS
47,117,23,",",","
47,117,24,lakes,NNS
47,117,25,",",","
47,117,26,and,CC
47,117,27,the,DT
47,117,28,ocean,NN
47,117,29,.,.
47,118,1,Plastic,JJ
47,118,2,bottles,NNS
47,118,3,take,VBP
47,118,4,many,JJ
47,118,5,hundreds,NNS
47,118,6,of,IN
47,118,7,years,NNS
47,118,8,to,TO
47,118,9,disintegrate,VB
47,118,10,.,.
48,119,1,As in,IN
48,119,2,the,DT
48,119,3,United,NNP
48,119,4,States,NNPS
48,119,5,",",","
48,119,6,Colombian,JJ
48,119,7,legislation,NN
48,119,8,requires,VBZ
48,119,9,travelers,NNS
48,119,10,entering,VBG
48,119,11,the,DT
48,119,12,country,NN
48,119,13,to,TO
48,119,14,declare,VB
48,119,15,cash,NN
48,119,16,in,IN
48,119,17,excess,NN
48,119,18,of,IN
48,119,19,ten thousand,CD
48,119,20,dollars,NNS
48,119,21,.,.
48,120,1,Concealing,VBG
48,120,2,more,JJR
48,120,3,than,IN
48,120,4,that,DT
48,120,5,amount,NN
48,120,6,to,TO
48,120,7,transport,VB
48,120,8,it,PRP
48,120,9,into,IN
48,120,10,or,CC
48,120,11,out of,IN
48,120,12,the,DT
48,120,13,country,NN
48,120,14,is,VBZ
48,120,15,a,DT
48,120,16,crime,NN
48,120,17,punishable,JJ
48,120,18,by up,IN
48,120,19,to,TO
48,120,20,five,CD
48,120,21,years,NNS
48,120,22,in,IN
48,120,23,prison,NN
48,120,24,in,IN
48,120,25,the,DT
48,120,26,United,NNP
48,120,27,States,NNPS
48,120,28,.,.
49,121,1,For,IN
49,121,2,centuries,NNS
49,121,3,",",","
49,121,4,time,NN
49,121,5,was,VBD
49,121,6,measured,VBN
49,121,7,by,IN
49,121,8,the,DT
49,121,9,position,NN
49,121,10,of,IN
49,121,11,the,DT
49,121,12,sun,NN
49,121,13,with,IN
49,121,14,the,DT
49,121,15,use,NN
49,121,16,of,IN
49,121,17,sundials,NNS
49,121,18,.,.
49,122,1,Noon,NN
49,122,2,was,VBD
49,122,3,recognized,VBN
49,122,4,when,WRB
49,122,5,the,DT
49,122,6,sun,NN
49,122,7,was,VBD
49,122,8,the,DT
49,122,9,highest,JJS
49,122,10,in,IN
49,122,11,the,DT
49,122,12,sky,NN
49,122,13,",",","
49,122,14,and,CC
49,122,15,cities,NNS
49,122,16,would,MD
49,122,17,set,VB
49,122,18,their,PRP$
49,122,19,clock,NN
49,122,20,by,IN
49,122,21,this,DT
49,122,22,apparent solar,JJ
49,122,23,time,NN
49,122,24,",",","
49,122,25,even,RB
49,122,26,though,IN
49,122,27,some,DT
49,122,28,cities,NNS
49,122,29,would,MD
49,122,30,often,RB
49,122,31,be,VB
49,122,32,on,IN
49,122,33,a,DT
49,122,34,slightly,RB
49,122,35,different,JJ
49,122,36,time,NN
49,122,37,.,.
50,123,1,When,WRB
50,123,2,the,DT
50,123,3,new,JJ
50,123,4,world,NN
50,123,5,was,VBD
50,123,6,first,RB
50,123,7,discovered,VBN
50,123,8,it,PRP
50,123,9,was,VBD
50,123,10,found,VBN
50,123,11,to,TO
50,123,12,be,VB
50,123,13,",",","
50,123,14,like,IN
50,123,15,the,DT
50,123,16,old,JJ
50,123,17,",",","
50,123,18,well,RB
50,123,19,stocked,VBN
50,123,20,with,IN
50,123,21,plants,NNS
50,123,22,and,CC
50,123,23,animals,NNS
50,123,24,",",","
50,123,25,and,CC
50,123,26,inhabited,VBN
50,123,27,by,IN
50,123,28,a,DT
50,123,29,great many,JJ
50,123,30,tribes,NNS
50,123,31,and,CC
50,123,32,nations,NNS
50,123,33,of,IN
50,123,34,men,NNS
50,123,35,;,:
50,123,36,and,CC
50,123,37,yet,RB
50,123,38,the,DT
50,123,39,plants,NNS
50,123,40,and,CC
50,123,41,animals,NNS
50,123,42,",",","
50,123,43,if,IN
50,123,44,not,RB
50,123,45,the,DT
50,123,46,men,NNS
50,123,47,",",","
50,123,48,were,VBD
50,123,49,all essentially,RB
50,123,50,different,JJ
50,123,51,from,IN
50,123,52,those,DT
50,123,53,known,VBN
50,123,54,in,IN
50,123,55,the,DT
50,123,56,old,JJ
50,123,57,world,NN
50,123,58,.,.
51,124,1,American,JJ
51,124,2,industry,NN
51,124,3,may,MD
51,124,4,not,RB
51,124,5,know,VB
51,124,6,it,PRP
51,124,7,",",","
51,124,8,but,CC
51,124,9,debate,NN
51,124,10,in,IN
51,124,11,Congress,NNP
51,124,12,over,IN
51,124,13,reforming,VBG
51,124,14,the,DT
51,124,15,federal,JJ
51,124,16,government,NN
51,124,17,' s,POS
51,124,18,regulatory,JJ
51,124,19,apparatus,NN
51,124,20,may,MD
51,124,21,profoundly,RB
51,124,22,improve,VB
51,124,23,companies,NNS
51,124,24,',POS
51,124,25,ability,NN
51,124,26,to,TO
51,124,27,survive,VB
51,124,28,.,.
51,125,1,This,DT
51,125,2,week,NN
51,125,3,the,DT
51,125,4,Senate,NNP
51,125,5,seems,VBZ
51,125,6,poised,VBN
51,125,7,to,TO
51,125,8,join,VB
51,125,9,the,DT
51,125,10,House,NNP
51,125,11,in,IN
51,125,12,a,DT
51,125,13,massive,JJ
51,125,14,overhaul,NN
51,125,15,of,IN
51,125,16,the,DT
51,125,17,way,NN
51,125,18,in,IN
51,125,19,which,WDT
51,125,20,bureaucrats,NNS
51,125,21,enact,VBP
51,125,22,regulations,NNS
51,125,23,that,WDT
51,125,24,are,VBP
51,125,25,strangling,VBG
51,125,26,the,DT
51,125,27,life,NN
51,125,28,out of,IN
51,125,29,companies,NNS
51,125,30,.,.
52,126,1,Stress,NN
52,126,2,is,VBZ
52,126,3,a,DT
52,126,4,risk factor,NN
52,126,5,for,IN
52,126,6,both,DT
52,126,7,depression,NN
52,126,8,and,CC
52,126,9,anxiety,NN
52,126,10,",",","
52,126,11,he,PRP
52,126,12,says,VBZ
52,126,13,.,.
52,127,1,"""",LRB-
52,127,2,We,PRP
52,127,3,don,VBP
52,127,4,' t,RB
52,127,5,have,VB
52,127,6,data,NNS
52,127,7,on,IN
52,127,8,the,DT
52,127,9,specific,JJ
52,127,10,causes,NNS
52,127,11,of,IN
52,127,12,depression,NN
52,127,13,and,CC
52,127,14,anxiety,NN
52,127,15,in,IN
52,127,16,this,DT
52,127,17,sample,NN
52,127,18,",",","
52,127,19,but,CC
52,127,20,it,PRP
52,127,21,does,VBZ
52,127,22,make,VB
52,127,23,sense,NN
52,127,24,scientifically,RB
52,127,25,that,IN
52,127,26,the,DT
52,127,27,Millennials,NNPS
52,127,28,who,WP
52,127,29,report,VBP
52,127,30,higher,JJR
52,127,31,levels,NNS
52,127,32,of,IN
52,127,33,stress,NN
52,127,34,in,IN
52,127,35,their,PRP$
52,127,36,lives,NNS
52,127,37,are,VBP
52,127,38,also,RB
52,127,39,reporting,VBG
52,127,40,higher,JJR
52,127,41,levels,NNS
52,127,42,of,IN
52,127,43,depression,NN
52,127,44,and,CC
52,127,45,anxiety,NN
52,127,46,.,.
53,128,1,When,WRB
53,128,2,it,PRP
53,128,3,comes,VBZ
53,128,4,to,TO
53,128,5,having,VBG
53,128,6,a,DT
53,128,7,lasting,JJ
53,128,8,and,CC
53,128,9,fulfilling,JJ
53,128,10,relationship,NN
53,128,11,",",","
53,128,12,common,JJ
53,128,13,wisdom,NN
53,128,14,says,VBZ
53,128,15,that,IN
53,128,16,feeling,VBG
53,128,17,close,RB
53,128,18,to,TO
53,128,19,your,PRP$
53,128,20,romantic,JJ
53,128,21,partner,NN
53,128,22,is,VBZ
53,128,23,paramount,JJ
53,128,24,.,.
53,129,1,But,CC
53,129,2,a,DT
53,129,3,new,JJ
53,129,4,study,NN
53,129,5,finds,VBZ
53,129,6,that,IN
53,129,7,it,PRP
53,129,8,' s,VBZ
53,129,9,not,RB
53,129,10,how,WRB
53,129,11,close,JJ
53,129,12,you,PRP
53,129,13,feel,VBP
53,129,14,that,IN
53,129,15,matters,VBZ
53,129,16,most,RBS
53,129,17,",",","
53,129,18,it,PRP
53,129,19,' s,VBZ
53,129,20,whether,IN
53,129,21,you,PRP
53,129,22,are,VBP
53,129,23,as,RB
53,129,24,close,JJ
53,129,25,as,IN
53,129,26,you,PRP
53,129,27,want,VBP
53,129,28,to,TO
53,129,29,be,VB
53,129,30,",",","
53,129,31,even,RB
53,129,32,if,IN
53,129,33,that,DT
53,129,34,' s,VBZ
53,129,35,really not,RB
53,129,36,close,JJ
53,129,37,at,IN
53,129,38,all,DT
53,129,39,.,.
54,130,1,At,IN
54,130,2,the,DT
54,130,3,time,NN
54,130,4,the,DT
54,130,5,French,JJ
54,130,6,crown,NN
54,130,7,secured,VBD
54,130,8,much,JJ
54,130,9,of,IN
54,130,10,its,PRP$
54,130,11,revenue,NN
54,130,12,by,IN
54,130,13,issuing,VBG
54,130,14,government,NN
54,130,15,bonds,NNS
54,130,16,.,.
54,131,1,In,IN
54,131,2,1727,CD
54,131,3,",",","
54,131,4,in,IN
54,131,5,order,NN
54,131,6,to,TO
54,131,7,save,VB
54,131,8,money,NN
54,131,9,",",","
54,131,10,the,DT
54,131,11,state,NN
54,131,12,cut,VBD
54,131,13,the,DT
54,131,14,bondsÕ,NNS
54,131,15,interest rate,NN
54,131,16,.,.
54,132,1,The,DT
54,132,2,market value,NN
54,132,3,of,IN
54,132,4,these,DT
54,132,5,bonds,NNS
54,132,6,plummeted,VBD
54,132,7,",",","
54,132,8,and,CC
54,132,9,the,DT
54,132,10,market,NN
54,132,11,became,VBD
54,132,12,wary,JJ
54,132,13,of,IN
54,132,14,French,JJ
54,132,15,credit,NN
54,132,16,.,.
54,133,1,The,DT
54,133,2,French,JJ
54,133,3,state,NN
54,133,4,was,VBD
54,133,5,left,VBN
54,133,6,without,IN
54,133,7,an,DT
54,133,8,easy,JJ
54,133,9,way,NN
54,133,10,of,IN
54,133,11,raising,VBG
54,133,12,money,NN
54,133,13,.,.
55,134,1,Voltaire,NNP
55,134,2,himself,PRP
55,134,3,probably,RB
55,134,4,won,VBD
55,134,5,around,IN
55,134,6,half,PDT
55,134,7,a,DT
55,134,8,million,CD
55,134,9,livres,NNS
55,134,10,",",","
55,134,11,a,DT
55,134,12,large,JJ
55,134,13,fortune,NN
55,134,14,",",","
55,134,15,which,WDT
55,134,16,he,PRP
55,134,17,then,RB
55,134,18,made,VBD
55,134,19,even,RB
55,134,20,larger,JJR
55,134,21,in,IN
55,134,22,a,DT
55,134,23,series,NN
55,134,24,of,IN
55,134,25,canny,JJ
55,134,26,investments,NNS
55,134,27,.,.
55,135,1,Soon,RB
55,135,2,Voltaire,NNP
55,135,3,was,VBD
55,135,4,a,DT
55,135,5,very,RB
55,135,6,rich,JJ
55,135,7,man,NN
55,135,8,",",","
55,135,9,rich,JJ
55,135,10,enough,RB
55,135,11,to,TO
55,135,12,become,VB
55,135,13,a,DT
55,135,14,moneylender,NN
55,135,15,to,TO
55,135,16,the,DT
55,135,17,powerful,JJ
55,135,18,and,CC
55,135,19,famous,JJ
55,135,20,",",","
55,135,21,rich,JJ
55,135,22,enough,RB
55,135,23,that,IN
55,135,24,he,PRP
55,135,25,no longer,RB
55,135,26,had,VBD
55,135,27,to,TO
55,135,28,stake,VB
55,135,29,his,PRP$
55,135,30,financial,JJ
55,135,31,well,NN
55,135,32,-,:
55,135,33,being,NN
55,135,34,on,IN
55,135,35,that,DT
55,135,36,most,RBS
55,135,37,unreliable,JJ
55,135,38,and,CC
55,135,39,detestable,JJ
55,135,40,profession,NN
55,135,41,",",","
55,135,42,writing,VBG
55,135,43,.,.
